329727,R329727,10568,KFC Q3 2020,J625226,KFC,3663 S HIGH ST,,COLUMBUS,OH,43207,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329728,R329728,10568,KFC Q3 2020,J625220,KFC,4449 E MAIN ST,,WHITEHALL,OH,43213,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329729,R329729,10568,KFC Q3 2020,J625233,KFC,3819 E BROAD ST,,WHITEHALL,OH,43213,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329730,R329730,10568,KFC Q3 2020,J625228,KFC,6900 E BROAD ST,,COLUMBUS,OH,43213,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329731,R329731,10568,KFC Q3 2020,J625223,KFC,711 BETHEL RD,,COLUMBUS,OH,43214,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329732,R329732,10568,KFC Q3 2020,J625227,KFC,1414 HARRISBURG PIKE,,COLUMBUS,OH,43223,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329733,R329733,10568,KFC Q3 2020,J625222,KFC,3142 CLEVELAND AVE,,COLUMBUS,OH,43224,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329734,R329734,10568,KFC Q3 2020,J625232,KFC,1532 GEORGESVILLE RD,,COLUMBUS,OH,43228,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329735,R329735,10568,KFC Q3 2020,J625221,KFC,2081 MORSE RD,,COLUMBUS,OH,43229,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329736,R329736,10568,KFC Q3 2020,J625234,KFC,4721 MORSE RD,,COLUMBUS,OH,43230,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329737,R329737,10568,KFC Q3 2020,G135621,KFC,523 E MANHATTAN BLVD,,TOLEDO,OH,43608,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329738,R329738,10568,KFC Q3 2020,J318001,KFC,1105 E MAIN ST,,BARNESVILLE,OH,43713,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329739,R329739,10568,KFC Q3 2020,J625141,KFC,4187 SUNSET BLVD,,STEUBENVILLE,OH,43952,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329740,R329740,10568,KFC Q3 2020,D203004,KFC,1010 S BROADWAY,,GENEVA,OH,44041,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329741,R329741,10568,KFC Q3 2020,D203007,KFC,307 HIGHLAND RD E,,MACEDONIA,OH,44056,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329742,R329742,10568,KFC Q3 2020,F555003,KFC,29050 LAKESHORE BLVD,,WILLOWICK,OH,44095,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329743,R329743,10568,KFC Q3 2020,K071189,KFC,12827 PEARL RD,,STRONGSVILLE,OH,44136,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329744,R329744,10568,KFC Q3 2020,K071181,KFC,14901 SNOW RD,,BROOK PARK,OH,44142,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329745,R329745,10568,KFC Q3 2020,J625258,KFC,855 W MARKET ST,,WARREN,OH,44481,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329746,R329746,10568,KFC Q3 2020,J625192,KFC,3717 BELMONT AVE,,YOUNGSTOWN,OH,44505,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329747,R329747,10568,KFC Q3 2020,J433003,KFC,1030 N TUSCARAWAS AVE,,DOVER,OH,44622,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329748,R329748,10568,KFC Q3 2020,J433014,KFC,1447 LEXINGTON AVE,,MANSFIELD,OH,44907,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329749,R329749,10568,KFC Q3 2020,H127013,KFC,2100 S ERIE HWY,,HAMILTON,OH,45011,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329750,R329750,10568,KFC Q3 2020,G135732,KFC,3787 WATERFORD PKWY,,AMELIA,OH,45102,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329751,R329751,10568,KFC Q3 2020,H127027,KFC,3945 RED BANK RD,,CINCINNATI,OH,45227,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329752,R329752,10568,KFC Q3 2020,H127018,KFC,8505 WINTON RD,,CINCINNATI,OH,45231,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329753,R329753,10568,KFC Q3 2020,H127008,KFC,4920 DELHI AVE,,CINCINNATI,OH,45238,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329754,R329754,10568,KFC Q3 2020,H127009,KFC,850 S EASTGATE DR,,CINCINNATI,OH,45245,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329755,R329755,10568,KFC Q3 2020,H127021,KFC,9089 FIELDS ERTEL RD,,CINCINNATI,OH,45249,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329756,R329756,10568,KFC Q3 2020,F036008,KFC,4458 CLYO RD,,BELLBROOK,OH,45305,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329757,R329757,10568,KFC Q3 2020,J021002,KFC,21 S STANFIELD RD,,TROY,OH,45373,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329758,R329758,10568,KFC Q3 2020,H127022,KFC,4645 N MAIN ST,,DAYTON,OH,45405,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329759,R329759,10568,KFC Q3 2020,G135636,KFC,2407 E MAIN ST,,SPRINGFIELD,OH,45503,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329760,R329760,10568,KFC Q3 2020,G135709,KFC,1048 WESTERN AVE,,CHILLICOTHE,OH,45601,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329761,R329761,10568,KFC Q3 2020,H740016,KFC,1331 S RANGE LINE RD,,CARMEL,IN,46032,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329762,R329762,10568,KFC Q3 2020,H740017,KFC,10575 N MICHIGAN RD,,CARMEL,IN,46032,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329763,R329763,10568,KFC Q3 2020,G135578,KFC,1360 W STATE ROAD 32,,LEBANON,IN,46052,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329764,R329764,10568,KFC Q3 2020,Y314002,KFC,1604 N STATE ST,,GREENFIELD,IN,46140,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329765,R329765,10568,KFC Q3 2020,X314001,KFC,1812 N ARLINGTON AVE,,INDIANAPOLIS,IN,46218,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329766,R329766,10568,KFC Q3 2020,Y300070,KFC,6154 N KEYSTONE AVE,,INDIANAPOLIS,IN,46220,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329767,R329767,10568,KFC Q3 2020,Y314112,KFC,7155 PENDLETON PIKE,,INDIANAPOLIS,IN,46226,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329768,R329768,10568,KFC Q3 2020,D148020,KFC,903 E HANNA AVE,,INDIANAPOLIS,IN,46227,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329769,R329769,10568,KFC Q3 2020,Y300082,KFC,3704 W WASHINGTON ST,,INDIANAPOLIS,IN,46241,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329770,R329770,10568,KFC Q3 2020,X314031,KFC,6440 E 82ND ST,,INDIANAPOLIS,IN,46250,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329771,R329771,10568,KFC Q3 2020,C212004,KFC,1120 MAIN ST,,CROWN POINT,IN,46307,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329772,R329772,10568,KFC Q3 2020,C212007,KFC,438 RIDGE RD,,MUNSTER,IN,46321,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329773,R329773,10568,KFC Q3 2020,C212005,KFC,1692 E COMMERCIAL AVE,,LOWELL,IN,46356,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329774,R329774,10568,KFC Q3 2020,C212008,KFC,985 W LINCOLN HWY,,SCHERERVILLE,IN,46375,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329775,R329775,10568,KFC Q3 2020,C212003,KFC,5700 BROADWAY,,MERRILLVILLE,IN,46410,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329776,R329776,10568,KFC Q3 2020,G135686,KFC,3924 PORTAGE RD,,SOUTH BEND,IN,46628,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329777,R329777,10568,KFC Q3 2020,H740014,KFC,4901 S CALHOUN ST,,FORT WAYNE,IN,46807,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329778,R329778,10568,KFC Q3 2020,J575028,KFC,2124 STATE ST,,NEW ALBANY,IN,47150,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329779,R329779,10568,KFC Q3 2020,C105001,KFC,37710 S GRATIOT AVE,,CLINTON TOWNSHIP,MI,48036,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329780,R329780,10568,KFC Q3 2020,G135590,KFC,608 24TH ST,,PORT HURON,MI,48060,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329781,R329781,10568,KFC Q3 2020,L470081,KFC,28155 HARPER AVE,,SAINT CLAIR SHORE,MI,48081,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329782,R329782,10568,KFC Q3 2020,C105007,KFC,4040 WASHTENAW AVE,,ANN ARBOR,MI,48108,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329783,R329783,10568,KFC Q3 2020,C105006,KFC,2169 RAWSONVILLE RD,,BELLEVILLE,MI,48111,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329784,R329784,10568,KFC Q3 2020,L470006,KFC,16177 WEST RD,,WOODHAVEN,MI,48183,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329785,R329785,10568,KFC Q3 2020,K580001,KFC,7750 COOLEY LAKE RD,,WATERFORD,MI,48327,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329786,R329786,10568,KFC Q3 2020,K580003,KFC,4820 HIGHLAND RD,,WATERFORD,MI,48328,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329787,R329787,10568,KFC Q3 2020,G135591,KFC,435 S MAIN ST,,LAPEER,MI,48446,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329788,R329788,10568,KFC Q3 2020,G135597,KFC,7008 N SAGINAW RD,,MOUNT MORRIS,MI,48458,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329789,R329789,10568,KFC Q3 2020,G135484,KFC,7026 MILLER RD,,SWARTZ CREEK,MI,48473,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329790,R329790,10568,KFC Q3 2020,G135600,KFC,1145 N BELSAY RD,,BURTON,MI,48509,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329791,R329791,10568,KFC Q3 2020,G135684,KFC,222 LANSING ST,,CHARLOTTE,MI,48813,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329792,R329792,10568,KFC Q3 2020,G135683,KFC,1149 W COLUMBIA AVE,,BATTLE CREEK,MI,49015,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329793,R329793,10568,KFC Q3 2020,G135674,KFC,1405 CAPITAL AVE NE,,BATTLE CREEK,MI,49017,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329794,R329794,10568,KFC Q3 2020,G135679,KFC,604 E CHICAGO ST,,COLDWATER,MI,49036,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329795,R329795,10568,KFC Q3 2020,G135678,KFC,1320 W STATE ST,,HASTINGS,MI,49058,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329796,R329796,10568,KFC Q3 2020,G135685,KFC,1246 M 89,,PLAINWELL,MI,49080,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329797,R329797,10568,KFC Q3 2020,G135681,KFC,1222 W MICHIGAN AVE,,THREE RIVERS,MI,49093,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329798,R329798,10568,KFC Q3 2020,G135676,KFC,1295 S 11TH ST,,NILES,MI,49120,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329799,R329799,10568,KFC Q3 2020,G135677,KFC,1317 N EATON ST,,ALBION,MI,49224,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329800,R329800,10568,KFC Q3 2020,H143012,KFC,1300 W 18TH ST S,,NEWTON,IA,50208,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329801,R329801,10568,KFC Q3 2020,H143017,KFC,1725 JOHN F KENNEDY RD,,DUBUQUE,IA,52002,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329802,R329802,10568,KFC Q3 2020,G160023,KFC,1132 N QUINCY AVE,,OTTUMWA,IA,52501,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329803,R329803,10568,KFC Q3 2020,K055004,KFC,306 E MAPLE ST,,CENTERVILLE,IA,52544,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329804,R329804,10568,KFC Q3 2020,K071230,KFC,442 WRIGHT ST,,DELAVAN,WI,53115,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329805,R329805,10568,KFC Q3 2020,D556002,KFC,12303 75TH ST,,KENOSHA,WI,53142,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329806,R329806,10568,KFC Q3 2020,C750045,KFC,1201 COULEE RD,,HUDSON,WI,54016,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329807,R329807,10568,KFC Q3 2020,C750114,KFC,135 ALLAN AVE,,OWATONNA,MN,55060,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329808,R329808,10568,KFC Q3 2020,MT-LAF-1,KFC,1 COMMERCIAL WAY,,WHITEHALL,MT,59759,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329809,R329809,10568,KFC Q3 2020,C150MT021,KFC,3306 BROOKS ST,,MISSOULA,MT,59801,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329810,R329810,10568,KFC Q3 2020,D556007,KFC,325 W HIGHWAY 173,,ANTIOCH,IL,60002,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329811,R329811,10568,KFC Q3 2020,G135558,KFC,1504 NATIONS DR,,GURNEE,IL,60031,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329812,R329812,10568,KFC Q3 2020,L081008,KFC,334 W ARMY TRAIL RD,,BLOOMINGDALE,IL,60108,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329813,R329813,10568,KFC Q3 2020,L081002,KFC,810 E ROOSEVELT RD,,LOMBARD,IL,60148,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329814,R329814,10568,KFC Q3 2020,G135561,KFC,335 S NELTNOR BLVD,,WEST CHICAGO,IL,60185,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329815,R329815,10568,KFC Q3 2020,G135285,KFC,10428 S CICERO AVE,,OAK LAWN,IL,60453,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329816,R329816,10568,KFC Q3 2020,G135537,KFC,1450 75TH ST,,DOWNERS GROVE,IL,60516,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329817,R329817,10568,KFC Q3 2020,G135562,KFC,3028 REFLECTION DR,,NAPERVILLE,IL,60564,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329818,R329818,10568,KFC Q3 2020,C318002,KFC,10556 S INDIANAPOLIS AVE,,CHICAGO,IL,60617,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329819,R329819,10568,KFC Q3 2020,G135560,KFC,2807 W IRVING PARK RD,,CHICAGO,IL,60618,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329820,R329820,10568,KFC Q3 2020,G135289,KFC,6034 W NORTH AVE,,CHICAGO,IL,60639,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329821,R329821,10568,KFC Q3 2020,H143013,KFC,2751 COLUMBUS ST,,OTTAWA,IL,61350,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329822,R329822,10568,KFC Q3 2020,Y300081,KFC,927 W JACKSON ST,,MORTON,IL,61550,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329823,R329823,10568,KFC Q3 2020,D148028,KFC,80 CLINTON PLZ,,CLINTON,IL,61727,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329824,R329824,10568,KFC Q3 2020,K071006,KFC,3300 BROADWAY ST,,QUINCY,IL,62301,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329825,R329825,10568,KFC Q3 2020,D280002,KFC,244 W MORTON AVE,,JACKSONVILLE,IL,62650,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329826,R329826,10568,KFC Q3 2020,D148009,KFC,1850 W JEFFERSON ST,,SPRINGFIELD,IL,62702,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329827,R329827,10568,KFC Q3 2020,G410007,KFC,515 WALNUT ST,,MURPHYSBORO,IL,62966,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329828,R329828,10568,KFC Q3 2020,E215002,KFC,1199 SHAPIRO DR,,FESTUS,MO,63028,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329829,R329829,10568,KFC Q3 2020,J625206,KFC,300 E S SERVICE RD,,SULLIVAN,MO,63080,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329830,R329830,10568,KFC Q3 2020,J625205,KFC,800 WASHINGTON SQUARE SHOPPING CTR,,WASHINGTON,MO,63090,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329831,R329831,10568,KFC Q3 2020,D003003,KFC,229 HIGHWAY 61 N,,HANNIBAL,MO,63401,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329832,R329832,10568,KFC Q3 2020,K071017,KFC,105 S OSAGE BLVD,,NEVADA,MO,64772,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329833,R329833,10568,KFC Q3 2020,G135253,KFC,3212 CLARK LN,,COLUMBIA,MO,65202,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329834,R329834,10568,KFC Q3 2020,G135252,KFC,2004 W WORLEY ST,,COLUMBIA,MO,65203,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329835,R329835,10568,KFC Q3 2020,K071004,KFC,202 E MITCHELL ST,,MARSHALL,MO,65340,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329836,R329836,10568,KFC Q3 2020,K071009,KFC,726 W KEARNEY ST,,SPRINGFIELD,MO,65803,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329837,R329837,10568,KFC Q3 2020,K071011,KFC,2237 E SUNSHINE ST,,SPRINGFIELD,MO,65804,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329838,R329838,10568,KFC Q3 2020,K071008,KFC,1808 W BATTLEFIELD ST,,SPRINGFIELD,MO,65807,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329839,R329839,10568,KFC Q3 2020,K071306,KFC,215 E SUNSHINE ST,,SPRINGFIELD,MO,65807,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329840,R329840,10568,KFC Q3 2020,G135527,KFC,658 W 23RD ST,,LAWRENCE,KS,66046,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329841,R329841,10568,KFC Q3 2020,G135256,KFC,619 E SANTA FE ST,,OLATHE,KS,66061,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329842,R329842,10568,KFC Q3 2020,G135255,KFC,201 ANGELA ST,,PAOLA,KS,66071,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329843,R329843,10568,KFC Q3 2020,G135019,KFC,7006 W 75TH ST,,OVERLAND PARK,KS,66204,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329844,R329844,10568,KFC Q3 2020,G135015,KFC,9564 QUIVIRA RD,,LENEXA,KS,66215,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329845,R329845,10568,KFC Q3 2020,G135528,KFC,1812 N TOPEKA AVE,,TOPEKA,KS,66603,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329846,R329846,10568,KFC Q3 2020,G135529,KFC,3920 SW 21ST ST,,TOPEKA,KS,66604,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329847,R329847,10568,KFC Q3 2020,G135526,KFC,3211 SW TOPEKA BLVD,,TOPEKA,KS,66611,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329848,R329848,10568,KFC Q3 2020,D451005,KFC,611 E 47TH ST S,,WICHITA,KS,67216,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329849,R329849,10568,KFC Q3 2020,E865006,KFC,2208 E KANSAS AVE,,GARDEN CITY,KS,67846,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329850,R329850,10568,KFC Q3 2020,C975016,KFC,234 W PANCAKE BLVD,,LIBERAL,KS,67901,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329851,R329851,10568,KFC Q3 2020,F215001,KFC,707 E 23RD ST,,FREMONT,NE,68025,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329852,R329852,10568,KFC Q3 2020,G135065,KFC,6512 N 72ND ST,,OMAHA,NE,68134,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329853,R329853,10568,KFC Q3 2020,G135028,KFC,13715 Q ST,,OMAHA,NE,68137,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329854,R329854,10568,KFC Q3 2020,L775077,KFC,8400 W JUDGE PEREZ DR,,CHALMETTE,LA,70043,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329855,R329855,10568,KFC Q3 2020,C521001,KFC,3663 GENERAL DEGAULLE DR,,NEW ORLEANS,LA,70114,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329856,R329856,10568,KFC Q3 2020,G135653,KFC,1320 N UNIVERSITY AVE,,LAFAYETTE,LA,70506,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329857,R329857,10568,KFC Q3 2020,G135657,KFC,200 E KALISTE SALOOM RD,,LAFAYETTE,LA,70508,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329858,R329858,10568,KFC Q3 2020,G135656,KFC,301 W SUMMERS DR,,ABBEVILLE,LA,70510,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329859,R329859,10568,KFC Q3 2020,G135659,KFC,1400 N MLK HWY,,LAKE CHARLES,LA,70601,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329860,R329860,10568,KFC Q3 2020,G135663,KFC,2412 RYAN ST,,LAKE CHARLES,LA,70601,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329861,R329861,10568,KFC Q3 2020,G135664,KFC,301 NAVARRE ST,,SULPHUR,LA,70663,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329862,R329862,10568,KFC Q3 2020,C521003,KFC,9690 PERKINS RD,,BATON ROUGE,LA,70810,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329863,R329863,10568,KFC Q3 2020,G135398,KFC,9368 MANSFIELD RD,,SHREVEPORT,LA,71118,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329864,R329864,10568,KFC Q3 2020,G135425,KFC,1509 E MAIN ST,,MAGNOLIA,AR,71753,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329865,R329865,10568,KFC Q3 2020,G370112,KFC,2017 N HAZEL ST,,HOPE,AR,71801,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329866,R329866,10568,KFC Q3 2020,G135396,KFC,4010 N STATE LINE AVE,,TEXARKANA,AR,71854,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329867,R329867,10568,KFC Q3 2020,G410059,KFC,403 HIGHWAY 71 N,,MENA,AR,71953,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329868,R329868,10568,KFC Q3 2020,C029033,KFC,2007 N MAIN ST,,BRINKLEY,AR,72021,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329869,R329869,10568,KFC Q3 2020,C029021,KFC,1690 N CENTER ST,,LONOKE,AR,72086,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329870,R329870,10568,KFC Q3 2020,C029026,KFC,2504 E RACE AVE,,SEARCY,AR,72143,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329871,R329871,10568,KFC Q3 2020,G455007,KFC,1913 FALLS BLVD N,,WYNNE,AR,72396,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329872,R329872,10568,KFC Q3 2020,C029031,KFC,1311 N SAINT LOUIS,,BATESVILLE,AR,72501,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329873,R329873,10568,KFC Q3 2020,C029019,KFC,105 SYLAMORE AVE,,MOUNTAIN VIEW,AR,72560,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329874,R329874,10568,KFC Q3 2020,C029016,KFC,920 W TRIMBLE AVE,,BERRYVILLE,AR,72616,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
329875,R329875,10568,KFC Q3 2020,C029024,KFC,2992 N COLLEGE AVE,,FAYETTEVILLE,AR,72703,1,108-010-S,6/22/2020,CHRISTINE EMARINE,UPS GROUND,,
